"CD_AnnotatedMembers_Overlap","CD_AnnotatedMembers_Pvalue","CD_AnnotatedMembers_Size","CD_CommunityName","CD_Labeled","CD_MemberList","CD_MemberList_LogSize","CD_MemberList_Size","name","selected"
"0.0","0.0","0","false","ATP7B MT1E MT2A","1.585","3","C184","false","C184"
"0.0","0.0","0","false","ATP7A MT1E SLC30A1","1.585","3","C185","false","C185"
"0.0","0.0","0","false","ATP7A GLRX SOD1","1.585","3","C186","false","C186"
"0.0","0.0","0","false","HP MPO S100A9","1.585","3","C187","false","C187"
"0.0","0.0","0","false","MT1E MT1HL1 MT3","1.585","3","C188","false","C188"
"0.0","0.0","0","false","MT1A MT1X SLC30A1","1.585","3","C189","false","C189"
"0.0","0.0","0","false","MT1F MT1X NQO1","1.585","3","C190","false","C190"
"0.0","0.0","0","false","APOA4 APOE APOM","1.585","3","C191","false","C191"
"0.0","0.0","0","false","SELENOT TXN TXNRD3","1.585","3","C192","false","C192"
"0.0","0.0","0","false","PRDX1 SESN1 SESN2","1.585","3","C193","false","C193"
"0.0","0.0","0","false","MT1E MT1H MT1M","1.585","3","C194","false","C194"
"0.0","0.0","0","false","PARK7 PRDX2 SOD1","1.585","3","C195","false","C195"
"0.0","0.0","0","false","PRDX4 PRDX5 TXN","1.585","3","C196","false","C196"
"0.0","0.0","0","false","MT1H MT1HL1 MT1X","1.585","3","C197","false","C197"
"0.0","0.0","0","false","HBB HBD HBZ","1.585","3","C198","false","C198"
"0.0","0.0","0","false","ALB PXDN PXDNL","1.585","3","C199","false","C199"
"0.0","0.0","0","false","ATP7A ATP7B CCS","1.585","3","C200","false","C200"
"0.0","0.0","0","false","ALDH1A1 RDH11 RDH12","1.585","3","C201","false","C201"
"0.0","0.0","0","false","PTGES PTGS1 PTGS2","1.585","3","C202","false","C202"
"0.0","0.0","0","false","HBE1 HBM HBQ1","1.585","3","C203","false","C203"
"0.0","0.0","0","false","SELENOF SELENOS SELENOT","1.585","3","C204","false","C204"
"0.0","0.0","0","false","MT1F MT1G MT1H","1.585","3","C205","false","C205"
"0.0","0.0","0","false","HBB HBD HBM HBQ1","2.0","4","C206","false","C206"
"0.0","0.0","0","false","MT1A MT1G MT1H MT1X","2.0","4","C207","false","C207"
"0.0","0.0","0","false","SELENOF SELENOS SELENOT SELENOW","2.0","4","C208","false","C208"
"0.0","0.0","0","false","PRDX1 PRDX2 PRDX5 TXN","2.0","4","C209","false","C209"
"0.0","0.0","0","false","LTC4S PTGES PTGS1 PTGS2","2.0","4","C210","false","C210"
"0.0","0.0","0","false","GSTK1 GSTO1 GSTO2 GSTP1","2.0","4","C211","false","C211"
"0.0","0.0","0","false","MT1F MT1H MT1M MT1X","2.0","4","C212","false","C212"
"0.0","0.0","0","false","PRDX1 PRDX5 SESN1 SESN2","2.0","4","C213","false","C213"
"0.0","0.0","0","false","MT1B MT1F MT1G MT1H","2.0","4","C214","false","C214"
"0.0","0.0","0","false","ATP7B MT1E MT2A SLC30A10","2.0","4","C215","false","C215"
"0.0","0.0","0","false","ALB AMBP HP MPO","2.0","4","C216","false","C216"
"0.0","0.0","0","false","ABCG2 PDZK1 SLC17A3 SLC22A5 SLC47A2","2.322","5","C217","false","C217"
"0.0","0.0","0","false","CAT PARK7 SOD1 SOD2 SOD2-2","2.322","5","C218","false","C218"
"0.0","0.0","0","false","HBA1 HBA2 HBB HBD HP","2.322","5","C219","false","C219"
"0.0","0.0","0","false","ABCG2 ATP7A GSTP1 SLC47A1 SOD1","2.322","5","C220","false","C220"
"0.0","0.0","0","false","ADH4 AKR1B10 ALDH1A1 RDH11 RDH12","2.322","5","C221","false","C221"
"0.0","0.0","0","false","ALB LTC4S PTGES PTGS1 PTGS2","2.322","5","C222","false","C222"
"0.0","0.0","0","false","ADH4 GSTA1 GSTM1 GSTM3 GSTP1","2.322","5","C223","false","C223"
"0.0","0.0","0","false","ALB APOA4 APOE APOM HP","2.322","5","C224","false","C224"
"0.0","0.0","0","false","ATP7A ATP7B CCS MT1E SOD3","2.322","5","C225","false","C225"
"0.0","0.0","0","false","ABCB1 ABCG2 ALB ALDH1A1 PXDN PXDNL","2.585","6","C226","false","C226"
"0.0","0.0","0","false","PRDX3 SOD2 SOD2-2 TXN TXNRD1 TXNRD2","2.585","6","C227","false","C227"
"0.0","0.0","0","false","ABCG2 ALB ATP7A ATP7B ESD SOD1","2.585","6","C228","false","C228"
"0.0","0.0","0","false","CAT PARK7 SOD1 SOD2 SOD2-2 SOD3","2.585","6","C229","false","C229"
"0.0","0.0","0","false","ALOX5AP LTC4S MGST1 MGST2 MGST3 PTGES","2.585","6","C230","false","C230"
"0.0","0.0","0","false","GPX4 GSR MGST1 MGST2 MGST3 PRDX6","2.585","6","C231","false","C231"
"0.0","0.0","0","false","HBA1 HBA2 HBE1 HBG1 HBG2 HBM","2.585","6","C232","false","C232"
"0.0","0.0","0","false","ABCB1 ADH4 GSTA1 GSTM1 GSTM3 GSTP1","2.585","6","C233","false","C233"
"0.0","0.0","0","false","ALB APOA4 APOE APOM HP SELENOS","2.585","6","C234","false","C234"
"0.0","0.0","0","false","ALB HBA1 HBA2 HP PXDN PXDNL","2.585","6","C235","false","C235"
"0.0","0.0","0","false","PRDX1 PRDX2 PRDX5 SOD1 SRXN1 TXN","2.585","6","C236","false","C236"
"0.0","0.0","0","false","GPX4 GSR GSTO1 GSTO2 GSTP1 GSTZ1 PRDX6","2.807","7","C237","false","C237"
"0.0","0.0","0","false","GPX4 GSR GSTM1 GSTM2 GSTM3 GSTZ1 PRDX6","2.807","7","C238","false","C238"
"0.0","0.0","0","false","NFE2L2 PRDX1 PRDX5 SESN1 SESN2 SRXN1 TP53INP1","2.807","7","C239","false","C239"
"0.0","0.0","0","false","NXN PRDX1 SOD1 TXN TXNDC17 TXNL1 TXNRD1","2.807","7","C240","false","C240"
"0.0","0.0","0","false","GLRX GPX2 GSR TXN TXNRD1 TXNRD2 TXNRD3","2.807","7","C241","false","C241"
"0.0","0.0","0","false","ABCB1 ABCG2 PDZK1 SLC15A2 SLC17A3 SLC22A5 SLC47A1 SLC47A2","3.0","8","C242","false","C242"
"0.0","0.0","0","false","GPX2 GSR NFE2L2 NQO1 PRDX1 SRXN1 TXN TXNRD1","3.0","8","C243","false","C243"
"0.0","0.0","0","false","MT1E MT1F MT1G MT1H MT1HL1 MT1M MT1X MT2A","3.0","8","C244","false","C244"
"0.0","0.0","0","false","HBA1 HBA2 HBB HBD HBE1 HBG1 HBG2 HBM HBQ1 HBZ","3.322","10","C245","false","C245"
"0.0","0.0","0","false","ALB AMBP APOA4 APOE APOM FABP1 HP MPO PXDN PXDNL SELENOS","3.459","11","C246","false","C246"
"0.0","0.0","0","false","ATP7A ATP7B CCS MT1E MT1HL1 MT2A MT3 MT4 SLC30A1 SLC30A10 SOD3","3.459","11","C247","false","C247"
"0.0","0.0","0","false","GPX2 GPX3 GPX4 GPX5 GPX6 GPX7 GPX8 GSR PRDX6 SOD2 SOD2-2 TXN","3.585","12","C248","false","C248"
"0.0","0.0","0","false","GLRX GPX2 GPX3 GPX4 GSR SELENOF SELENOS SELENOT SELENOW TXN TXNRD1 TXNRD2 TXNRD3","3.7","13","C249","false","C249"
"0.0","0.0","0","false","ADH4 ADH5 GSTA1 GSTM1 GSTM2 GSTM3 GSTO1 GSTO2 GSTP1 MGST1 MGST2 MGST3 TXN","3.7","13","C250","false","C250"
"0.0","0.0","0","false","ATP7A ATP7B GSR MT1A MT1B MT1E MT1F MT1G MT1H MT1HL1 MT1M MT1X MT2A NQO1 SLC30A1","3.907","15","C251","false","C251"
"0.0","0.0","0","false","ALB AMBP APOA4 APOE APOM FABP1 GPX2 GPX3 HP MPO PRDX2 PXDN PXDNL SELENOS SOD2 SOD2-2","4.0","16","C252","false","C252"
"0.0","0.0","0","false","GLRX GSR NXN PRDX1 PRDX2 PRDX3 PRDX4 PRDX5 PRDX6 SOD1 TXN TXNDC17 TXNDC2 TXNL1 TXNRD1 TXNRD2 TXNRD3","4.087","17","C253","false","C253"
"0.0","0.0","0","false","CAT GPX2 GPX3 GPX4 GPX5 GPX6 GPX7 GPX8 GSR GSTP1 NFE2L2 PARK7 PRDX1 PRDX2 PRDX3 PRDX5 PRDX6 SOD1 SOD2 SOD2-2 SOD3 SRXN1 TXN TXNRD1 TXNRD2","4.644","25","C254","false","C254"
"0.0","0.0","0","false","GLRX GPX2 GPX3 GPX4 GPX5 GPX6 GPX7 GPX8 GSR GSTA1 GSTM1 GSTM2 GSTM3 GSTO1 GSTO2 GSTP1 GSTZ1 MGST1 MGST2 MGST3 NFE2L2 PRDX6 SOD1 SOD2 SOD2-2 TXN TXNRD1 TXNRD2 TXNRD3","4.858","29","C255","false","C255"
"0.0","0.0","0","false","ABCB1 ABCB6 ABCG2 ADH4 ADH5 AKR1A1 AKR1B10 AKR7A3 ALB ALDH1A1 ALOX5AP AMBP APOA4 APOE APOM ATP7A ATP7B CAT CCS CYGB DUOX1 DUOX2 ESD FABP1 FANCC GLRX GPX2 GPX3 GPX4 GPX5 GPX6 GPX7 GPX8 GSR GSTA1 GSTK1 GSTM1 GSTM2 GSTM3 GSTO1 GSTO2 GSTP1 GSTZ1 HBA1 HBA2 HBB HBD HBE1 HBG1 HBG2 HBM HBQ1 HBZ HP LPO LTC4S MARC1 MARC2 MGST1 MGST2 MGST3 MPO MT1A MT1B MT1E MT1F MT1G MT1H MT1HL1 MT1M MT1X MT2A MT3 MT4 NFE2L2 NOS3 NQO1 NXN PARK7 PDZK1 PRDX1 PRDX2 PRDX3 PRDX4 PRDX5 PRDX6 PRXL2A PRXL2C PTGES PTGS1 PTGS2 PXDN PXDNL RDH11 RDH12 S100A9 SELENOF SELENOS SELENOT SELENOW SESN1 SESN2 SLC15A2 SLC17A3 SLC22A18 SLC22A5 SLC30A1 SLC30A10 SLC47A1 SLC47A2 SOD1 SOD2 SOD2-2 SOD3 SRXN1 TP53INP1 TPO TXN TXNDC17 TXNDC2 TXNL1 TXNRD1 TXNRD2 TXNRD3","6.954","124","C256","false","C256"
