"CD_AnnotatedMembers_Overlap","CD_AnnotatedMembers_Pvalue","CD_AnnotatedMembers_Size","CD_CommunityName","CD_Labeled","CD_MemberList","CD_MemberList_LogSize","CD_MemberList_Size","name","selected"
"0.0","0.0","0","false","GRIN2A GRIN2C","1.0","2","C25879","false","C25879"
"0.0","0.0","0","false","CHN1 ROBO3","1.0","2","C25880","false","C25880"
"0.0","0.0","0","false","PLXNB1 SEMA4B","1.0","2","C25881","false","C25881"
"0.0","0.0","0","false","DRAXIN NEO1","1.0","2","C25882","false","C25882"
"0.0","0.0","0","false","PPP3CB RCAN1","1.0","2","C25883","false","C25883"
"0.0","0.0","0","false","PRKCD PRKCQ","1.0","2","C25884","false","C25884"
"0.0","0.0","0","false","ROBO1 USP33","1.0","2","C25885","false","C25885"
"0.0","0.0","0","false","CCN3 NOTCH1","1.0","2","C25886","false","C25886"
"0.0","0.0","0","false","GPNMB HBEGF","1.0","2","C25887","false","C25887"
"0.0","0.0","0","false","S100A8 S100A9","1.0","2","C25888","false","C25888"
"0.0","0.0","0","false","DEFB4A DEFB4B","1.0","2","C25889","false","C25889"
"0.0","0.0","0","false","DEFA1 SFTPD","1.0","2","C25890","false","C25890"
"0.0","0.0","0","false","IL17RA IL17RC","1.0","2","C25891","false","C25891"
"0.0","0.0","0","false","CNTN2 LGI1","1.0","2","C25892","false","C25892"
"0.0","0.0","0","false","DRGX NOG","1.0","2","C25893","false","C25893"
"0.0","0.0","0","false","DLX5 FOXG1","1.0","2","C25894","false","C25894"
"0.0","0.0","0","false","CYFIP1 ELMO2","1.0","2","C25895","false","C25895"
"0.0","0.0","0","false","HRAS NIBAN2","1.0","2","C25896","false","C25896"
"0.0","0.0","0","false","FGF2 TMEFF1","1.0","2","C25897","false","C25897"
"0.0","0.0","0","false","NRG1 NRG3","1.0","2","C25898","false","C25898"
"0.0","0.0","0","false","DCC SIAH1","1.0","2","C25899","false","C25899"
"0.0","0.0","0","false","BCL11B ETV1","1.0","2","C25900","false","C25900"
"0.0","0.0","0","false","MDK NOTCH2","1.0","2","C25901","false","C25901"
"0.0","0.0","0","false","CCN1 GAS6","1.0","2","C25902","false","C25902"
"0.0","0.0","0","false","HMGB1 HMGB2","1.0","2","C25903","false","C25903"
"0.0","0.0","0","false","CALCA SAA1","1.0","2","C25904","false","C25904"
"0.0","0.0","0","false","FPR1 TAFA4","1.0","2","C25905","false","C25905"
"0.0","0.0","0","false","FPR2 MOSPD2","1.0","2","C25906","false","C25906"
"0.0","0.0","0","false","ANXA1 PLP2","1.0","2","C25907","false","C25907"
"0.0","0.0","0","false","ADGRE2 LPAR1","1.0","2","C25908","false","C25908"
"0.0","0.0","0","false","CDH4 MAPK14","1.0","2","C25909","false","C25909"
