"CD_AnnotatedMembers_Overlap","CD_AnnotatedMembers_Pvalue","CD_AnnotatedMembers_Size","CD_CommunityName","CD_Labeled","CD_MemberList","CD_MemberList_LogSize","CD_MemberList_Size","name","selected"
"0.0","0.0","0","false","COL27A1 COL3A1 DDR1 DDR2 ZMPSTE24","2.322","5","C355242","false","C355242"
"0.0","0.0","0","false","C9orf72 IST1 SPART SPG11 SSNA1 ULK1 ULK2 WDR11","3.0","8","C355244","false","C355244"
"0.0","0.0","0","false","AMH CYP19A1 FOXL2 FSHR","2.0","4","C355219","false","C355219"
"0.0","0.0","0","false","ATF2 MAP2K4 MAPK11","1.585","3","C355237","false","C355237"
"0.0","0.0","0","false","MDK NOTCH2 PTN TMED2","2.0","4","C355225","false","C355225"
"0.0","0.0","0","false","RUNX1","0.0","1","C355241","false","C355241"
"0.0","0.0","0","false","ADAM15 RAPH1 SH3GL2 TMEM108","2.0","4","C355254","false","C355254"
"0.0","0.0","0","false","IGF1","0.0","1","C355220","false","C355220"
"0.0","0.0","0","false","GATA3 GRHL2","1.0","2","C355235","false","C355235"
"0.0","0.0","0","false","APOA5 APOD ZFY ZPR1","2.0","4","C355256","false","C355256"
"0.0","0.0","0","false","ATN1 MAP1B SPTBN2","1.585","3","C355250","false","C355250"
"0.0","0.0","0","false","TGFB1 TSKU","1.0","2","C355211","false","C355211"
"0.0","0.0","0","false","ASPM AURKA GINS1 GINS4 IER3IP1 NCAPG2 NIN STIL TYMS","3.17","9","C355213","false","C355213"
"0.0","0.0","0","false","AR RNF6 WDR48 ZMIZ1","2.0","4","C355222","false","C355222"
"0.0","0.0","0","false","USP9X","0.0","1","C355253","false","C355253"
"0.0","0.0","0","false","CCN3 NOTCH1","1.0","2","C355217","false","C355217"
"0.0","0.0","0","false","HDAC6","0.0","1","C355248","false","C355248"
"0.0","0.0","0","false","SRC","0.0","1","C355206","false","C355206"
"0.0","0.0","0","false","BCL2 CFLAR","1.0","2","C355218","false","C355218"
