"CD_AnnotatedMembers_Overlap","CD_AnnotatedMembers_Pvalue","CD_AnnotatedMembers_Size","CD_CommunityName","CD_Labeled","CD_MemberList","CD_MemberList_LogSize","CD_MemberList_Size","name","selected"
"0.0","0.0","0","false","ATM ATRX BRCA2 BRIP1 CENPS CENPX CETN2 EME1 EME2 ERCC1 ERCC4 EXO1 FANCA FANCC FANCD2 FANCG FANCL FANCM HUS1 HUS1B MLH1 MLH3 MRE11 MSH2 MSH6 MUS81 NBN OSGIN2 PCNA PRKDC RAD1 RAD23B RAD50 RAD51 RAD51B RAD51C RAD51D RAD54B RAD54L RBBP8 RMI1 RNF8 RPA1 SLX4 TOP3A WDR48 XRCC2","5.555","47","C66231","false","C66231"
"0.0","0.0","0","false","BAD BAK1 BAX BCAP31 BCL2L1 BCL2L10 BCL2L11 BCL2L2 BCL2L2-PABPN1 BIK BIRC2 BIRC3 BOK CAPN2 CASP2 CASP8 IMMP2L SPATA2 TNFSF10","4.248","19","C66086","false","C66086"
"0.0","0.0","0","false","HES1 HEY1 HEY2 JAG2 LFNG MAMLD1 NEURL1 NOTCH1 NOTCH2 RBPJ ZMIZ1","3.459","11","C66091","false","C66091"
"0.0","0.0","0","false","A1CF AAAS ADA ADAD1 ADAD2 ADAM19 ADNP AFF4 AGO4 ALKBH1 ALKBH5 ANKRD31 ANKRD49 AP3B1 ARID4A ARID4B ARID5B ASF1B ASH1L ASPM ASZ1 ATM ATN1 ATRX AURKA AURKC BHMG1 BIRC5 BIRC6 BPTF BRCA2 BRD2 BRIP1 BUB1 BUB1B BUB3 C11orf80 C11orf88 C14orf39 C19orf57 C1orf146 CBX2 CBX7 CCDC155 CCDC36 CCDC87 CCNA1 CCNB1IP1 CCNB2 CCNB3 CCNE1 CCNE2 CCNF CCNI CCNY CCNYL1 CCT2 CCT3 CCT4 CCT5 CCT7 CCT8 CDC25B CDC25C CDK1 CDK16 CDK2 CECR2 CELF1 CELF3 CELF4 CENPC CENPI CENPS CENPX CEP131 CEP57 CETN2 CHD5 CKS2 CNTD1 CREB3L4 CREM CSDE1 CSNK2A2 CTCFL CUL7 DAZL DDB1 DDX20 DDX25 DDX3X DDX4 DEAF1 DHX36 DMC1 DMRT1 DMRTB1 DNAJA1 DNAJB6 DND1 DNMT3A DNMT3L DPCD E2F1 E2F7 E2F8 EAF2 EHMT2 EIF2B2 EIF2B4 EIF2B5 EIF2S2 EIF5A2 ELL3 EME1 EME2 EPC1 ERCC1 ERCC4 ESPL1 EXD1 EXO1 FAM170A FAM9A FAM9C FANCA FANCC FANCD2 FANCG FANCL FANCM FBXO43 FBXO5 FBXW11 FBXW8 FIGLA FIGNL1 FKBP6 GDF9 GFRA1 GNPDA1 GPR149 GTSF1 H1-1 H1-6 H1-7 H1-8 H2AX H2BC1 H3-3A H3-3B HECTD1 HERC2 HFM1 HMGB2 HORMAD1 HORMAD2 HOXB13 HROB HSF2BP HSPA1L HUS1 HUS1B ID4 INCENP ING2 INTS13 IRX5 KAT5 KATNAL1 KDM1B KDM2B KDM5B KHDRBS1 KIF18A KMT2D KNL1 KPNA6 LARP7 LHX8 LIN28A LRMP M1AP MAEL MAJIN MARF1 MASTL MBD2 MCM8 MCM9 MCMDC2 MED1 MEI1 MEI4 MEIKIN MEIOB MEIOC MEN1 METTL14 METTL3 MKKS MKRN2 MLH1 MLH3 MND1 MORC1 MOV10L1 MRE11 MSH2 MSH4 MSH5 MSH6 MUS81 NANOS1 NANOS2 NANOS3 NASP NBN NCAPD2 NCAPD3 NCAPH NCAPH2 NDC1 NDC80 NEK2 NIPBL NOBOX NPAP1 NSDHL NSUN2 NUF2 NUMA1 NUP107 OCA2 OSGIN2 PARN PCNA PGM3 PHC2 PITHD1 PIWIL1 PIWIL2 PIWIL3 PIWIL4 PKMYT1 PLD6 PLK1 PLK4 PNLDC1 POLR1B PPP2CA PPP2R1A PRDM9 PRKDC PRMT7 PRPS1L1 PSMC3IP PTTG1 PTTG2 PUM1 PYGO1 PYGO2 QKI RACGAP1 RAD1 RAD21 RAD21L1 RAD23B RAD50 RAD51 RAD51AP1 RAD51B RAD51C RAD51D RAD54B RAD54L RAI14 RB1 RBBP8 RBM15 RBM7 REC114 REC8 RMI1 RNF17 RNF2 RNF212 RNF212B RNF38 RNF8 RPA1 RPL10L RPL29 RPL39L RPS6 RTCB RUVBL1 SAFB2 SBF1 SCAPER SEBOX SETD2 SETX SF1 SFMBT1 SGO1 SGO2 SHOC1 SIAH1 SLX4 SMARCA2 SMC1A SMC1B SMC2 SMC3 SMC4 SNRPA1 SNU13 SOHLH1 SOHLH2 SOX3 SP3 SPATA22 SPATA25 SPATA31A6 SPATA31A7 SPATA32 SPATA48 SPATA5 SPDYA SPIN1 SPIN2B SPO11 SPOCD1 SRPK1 STAG1 STAG2 STAG3 STAU1 STAU2 STK3 STK4 STOX2 STRA8 STRBP SUN1 SUN2 SYCE1 SYCE1L SYCE2 SYCE3 SYCP1 SYCP2 SYCP2L SYCP3 SYNE1 TAF10 TAF1L TAF4 TAF4B TAF7L TARBP2 TBPL1 TCF23 TCP1 TDRD1 TDRD10 TDRD12 TDRD15 TDRD5 TDRD6 TDRD7 TDRD9 TDRKH TERB1 TERB2 TERF1 TEX11 TEX12 TEX15 TEX19 TIAL1 TOB2 TOP2A TOP2B TOP3A TOPAZ1 TRIM27 TRIM28 TRIM36 TRIM75P TRIP13 TRO TSNAX TTK TTLL3 TTPA TUBG1 TUBG2 TUBGCP2 TUBGCP3 TUBGCP4 TUBGCP5 TUBGCP6 TUT4 TUT7 UBAP2L UBB UBE2B UBE2J1 UBE2Q1 UBE3A UBR2 UMODL1 UMPS USP9X UTF1 UTP14C VPS13A VPS13B WDR33 WDR48 WDR77 WEE2 XRCC2 XRN2 YBX2 YTHDC1 YTHDC2 YTHDF2 YY1 ZBTB16 ZCWPW1 ZFP41-2 ZFP42 ZGLP1 ZNF318 ZNF568 ZNF830 ZW10","8.785","441","C66355","false","C66355"
"0.0","0.0","0","false","HMGB2 SFMBT1 YY1","1.585","3","C66254","false","C66254"
"0.0","0.0","0","false","A1CF ADA ADAD1 ADAM19 ALKBH1 ALKBH5 METTL14 METTL3 NSUN2 RBM15 YTHDC1 YTHDC2 YTHDF2","3.7","13","C66239","false","C66239"
"0.0","0.0","0","false","ADCYAP1 ADCYAP1R1 AGRP AVP AVPR1A CALCA CORT CRH CRHBP CRHR1 DBH DRD1 DRD5 FAM71F2 GHRHR GHRL GHSR GIP GNAS KISS1 MAGED2 NPY5R OPRM1 OXT OXTR PMCH PNOC PTHLH SLC6A4 SSTR1 SSTR2 TAC1 TAC3 TACR1 TH UCN UCP2","5.209","37","C66081","false","C66081"
"0.0","0.0","0","false","AXL CDKL2 MERTK MFGE8 SOCS3 TMEM119 TYRO3","2.807","7","C66121","false","C66121"
"0.0","0.0","0","false","ATN1 CBX2 CBX7 KDM2B PHC2 RNF2 UBAP2L ZFP42","3.0","8","C66240","false","C66240"
"0.0","0.0","0","false","RAD21 SYCE1L","1.0","2","C66248","false","C66248"
"0.0","0.0","0","false","ACTR2 ACTR3 ADAM15 ADAM28 APOL2 CGB7 CLIC4 CLIC5 MYH9 WIPF3","3.322","10","C66161","false","C66161"
"0.0","0.0","0","false","CGA CGB3 CGB5 CGB8 FSHB FSHR LHB LHCGR","3.0","8","C66097","false","C66097"
"0.0","0.0","0","false","BRINP1 CHFR SIRT1","1.585","3","C66125","false","C66125"
"0.0","0.0","0","false","ATAT1 BOLL BPY2 BPY2B BPY2C CDY1 CDY1B CDY2A CDY2B CDYL CFAP97 DAZ1 DAZ2 DAZ3 DAZ4 DAZAP1 DDX3Y PCDH11Y RBMY1B SPANXA1 SPANXA2 SPANXB1 SPATA31A1 SRY TPGS1 TSPY1 TSPY2 TSPY4 TSPY8 TSPY9P TTLL1 TTLL8 USP9Y ZFAT ZFY","5.129","35","C66357","false","C66357"
"0.0","0.0","0","false","CDYL","0.0","1","C66350","false","C66350"
"0.0","0.0","0","false","RPS6KB1 VMP1","1.0","2","C66181","false","C66181"
"0.0","0.0","0","false","BHMG1 DAZL DMRT1 FIGLA GFRA1 ID4 LHX8 NANOS2 NANOS3 NOBOX SOHLH1 SOHLH2 SOX3 STRA8 TCF23 TOB2 UTF1 YBX2 ZBTB16 ZGLP1","4.322","20","C66234","false","C66234"
"0.0","0.0","0","false","PDGFRA","0.0","1","C66145","false","C66145"
"0.0","0.0","0","false","DACH1 DACH2 SALL1 SIX4 SIX5","2.322","5","C66207","false","C66207"
"0.0","0.0","0","false","FEM1B FOXJ2 KLHDC3 MEA1 TCP11","2.322","5","C66326","false","C66326"
"0.0","0.0","0","false","E2F1","0.0","1","C66249","false","C66249"
"0.0","0.0","0","false","ARNT ARNTL CLOCK EGLN1 EPAS1 NDRG3 NPAS1 OSR1 RHOBTB3","3.17","9","C66107","false","C66107"
"0.0","0.0","0","false","ADAD2 ANKRD31 C11orf80 C14orf39 C19orf57 C1orf146 CCDC155 CCDC36 CCDC87 CCNB1IP1 CNTD1 DMC1 FAM9C HFM1 HORMAD1 HORMAD2 HSF2BP LRMP M1AP MAJIN MCMDC2 MEI1 MEI4 MEIOB MEIOC MSH4 MSH5 PRDM9 PSMC3IP RAD21L1 REC114 REC8 RNF212 RNF212B SHOC1 SMC1B SPATA22 SPATA31A6 SPDYA SPO11 STAG1 STAG3 SUN1 SUN2 SYCE1 SYCE2 SYCE3 SYCP1 SYCP2 SYCP3 SYNE1 TERB1 TERB2 TERF1 TEX11 TEX12 TEX15 TEX19 UMODL1","5.883","59","C66232","false","C66232"
"0.0","0.0","0","false","GMCL1 GMCL2 SPIN4","1.585","3","C66344","false","C66344"
"0.0","0.0","0","false","ARID5B IRX5","1.0","2","C66293","false","C66293"
"0.0","0.0","0","false","AFP CDX2 FOXA1 FOXA3 GATA4 GATA6 HNF1A HNF1B HNF4A MYOCD NR2F2 SOX17 TBX3 TCF21 UBTFL1","3.907","15","C66084","false","C66084"
"0.0","0.0","0","false","BPY2 BPY2B BPY2C CDY1 CDY1B CDY2A CDY2B DAZ1 DAZ2 DAZ3 DAZ4 DDX3Y PCDH11Y RBMY1B TSPY1 TSPY2 TSPY4 TSPY8 TSPY9P USP9Y ZFY","4.392","21","C66346","false","C66346"
"0.0","0.0","0","false","KLC3 MAPK8IP2 RIMBP3 RIMBP3B RIMBP3C","2.322","5","C66321","false","C66321"
"0.0","0.0","0","false","CDK2 KATNAL1","1.0","2","C66242","false","C66242"
"0.0","0.0","0","false","AGFG1 BTBD18 C7orf61 DPY19L2 GALNTL5 GOLGA3 MFSD14A PICK1 SPATA16 TMF1 VPS54","3.459","11","C66307","false","C66307"
"0.0","0.0","0","false","PTPN6 ROS1","1.0","2","C66200","false","C66200"
"0.0","0.0","0","false","ADNP ARID4A ARID4B ASH1L BPTF CHD5 DNMT3L EHMT2 EPC1 H3-3A ING2 KDM1B KDM5B MBD2 SETD2 SPOCD1","4.0","16","C66236","false","C66236"
"0.0","0.0","0","false","ACE ACE2 ADM AGT CORIN DUOX2 EDN1 EDNRA EPYC LNPEP MAS1 MME NOS3 NPPA NPPC NPR2 PDE5A REN","4.17","18","C66083","false","C66083"
"0.0","0.0","0","false","ALOX15B PAFAH1B1 PAFAH1B2 PAFAH1B3 PANK2 PLA2G10 PLA2G3 PLA2G4B PLA2G4C PLA2G6","3.322","10","C66129","false","C66129"
"0.0","0.0","0","false","CHD7 HESX1 HS6ST1 PROK2","2.0","4","C66177","false","C66177"
"0.0","0.0","0","false","ADAM2 ADAM20 ADAM21 ASTL B4GALT1 FETUB LYZL6 OVGP1 PLAC1 POMZP3 SPAM1 SPESP1 ZAN ZP1 ZP2 ZP3 ZP4","4.087","17","C66303","false","C66303"
"0.0","0.0","0","false","LHX3 LHX4 NELL2 ROBO2 SLIT2 SLIT3 UNC5C","2.807","7","C66182","false","C66182"
"0.0","0.0","0","false","FOS","0.0","1","C66114","false","C66114"
"0.0","0.0","0","false","ALDOA DLD ENO2 ENO4 GAPDHS IDH1 LDHC MYCBPAP PGAM2 PGK2","3.322","10","C66096","false","C66096"
"0.0","0.0","0","false","CRISP1 DEFB1 DEFB118 DEFB126 EDDM3A SPAG11B","2.585","6","C66324","false","C66324"
"0.0","0.0","0","false","DLEC1 SLC22A14 TSNAXIP1","1.585","3","C66336","false","C66336"
"0.0","0.0","0","false","SBF1 TOPAZ1 TUBG1 TUBG2 TUBGCP2 TUBGCP3 TUBGCP4 TUBGCP5 TUBGCP6","3.17","9","C66246","false","C66246"
"0.0","0.0","0","false","CCDC151 CCDC39 CCDC40 CFAP157 CSMD1 DNAH11 DNAH5 DNAI1 FOXJ1 GAS8 LRRC6 NME8 PAIP2 PIH1D3 RFX2 RSPH1 RSPH6A SERPINE2 SPAG1 SPATA24 TPPP3 TTC12 ZSCAN2","4.524","23","C66300","false","C66300"
"0.0","0.0","0","false","KHDRBS1 RBM7 SAFB2 SF1 SNRPA1 SRPK1 ZFP41-2 ZNF318","3.0","8","C66257","false","C66257"
"0.0","0.0","0","false","FGF8","0.0","1","C66138","false","C66138"
"0.0","0.0","0","false","PDGFA","0.0","1","C66208","false","C66208"
"0.0","0.0","0","false","ADGRG1 CD9 DDR1 IGSF8 LHFPL2","2.322","5","C66173","false","C66173"
"0.0","0.0","0","false","CNOT9 DEDD ENDOU","1.585","3","C66224","false","C66224"
"0.0","0.0","0","false","ASZ1 DDX25 DDX4 DND1 EXD1 FKBP6 GTSF1 MAEL MARF1 MORC1 MOV10L1 NANOS1 PIWIL1 PIWIL2 PIWIL3 PIWIL4 PLD6 PNLDC1 RNF17 TDRD1 TDRD10 TDRD12 TDRD15 TDRD5 TDRD6 TDRD7 TDRD9 TDRKH","4.807","28","C66233","false","C66233"
"0.0","0.0","0","false","AFF4 EAF2 ELL3","1.585","3","C66287","false","C66287"
"0.0","0.0","0","false","IL10","0.0","1","C66127","false","C66127"
"0.0","0.0","0","false","C9orf24 CALR3 CLGN EQTN FABP9 FAM170B LY6K PDILT PRSS37 PRSS55 RNASE10 SLC2A14 TEX101","3.7","13","C66311","false","C66311"
"0.0","0.0","0","false","SEPTIN1 SEPTIN12 SEPTIN14 SEPTIN2 SEPTIN4 SEPTIN6 SEPTIN7 TEX14","3.0","8","C66312","false","C66312"
"0.0","0.0","0","false","ACTL7A ACTL9 SPATA20 SPATA46 SPATA9","2.322","5","C66330","false","C66330"
"0.0","0.0","0","false","INTS13 NIPBL SETX TTPA","2.0","4","C66268","false","C66268"
"0.0","0.0","0","false","COL16A1 COL9A3 CRKL ITGA2 ITGA3 ITGA5 ITGB1 ITGB3 ITGB4 ITGB8 PTK2 PTK2B SHISA6 SPP1 TNC TSPAN8","4.0","16","C66085","false","C66085"
"0.0","0.0","0","false","CCNI CCNY CCNYL1 CDK16 PITHD1","2.322","5","C66280","false","C66280"
"0.0","0.0","0","false","BBS1 BBS2 BBS4 C11orf74 HSPB11 IFT20 IFT27 IFT81 LZTFL1 MDFI NPHP1 NPHP4 PKD1 PKD2 SSTR3 TTC26 WDR19","4.087","17","C66093","false","C66093"
"0.0","0.0","0","false","B4GALNT1 GALNT3 HEXB WASHC5","2.0","4","C66223","false","C66223"
