"CD_AnnotatedMembers_Overlap","CD_AnnotatedMembers_Pvalue","CD_AnnotatedMembers_Size","CD_CommunityName","CD_Labeled","CD_MemberList","CD_MemberList_LogSize","CD_MemberList_Size","name","selected"
"0.0","0.0","0","false","ACE2 AGTR1 ANPEP APOE ARL8B ATG16L1 ATG16L2 ATG5 ATG7 AVP AVPR1B AXL BCL2L1 BICD1 BSG CALCOCO2 CANX CAV1 CAV2 CCL1 CCL2 CCNT2 CCR5 CD209 CD4 CD46 CD55 CD80 CD81 CD86 CDHR3 CDK1 CHMP1A CHMP1B CHMP2A CHMP2B CHMP3 CHMP4A CHMP4B CHMP4C CHMP5 CHMP6 CHMP7 CLDN1 CLDN6 CLDN9 CLEC4G CLEC4M CLEC5A CR1 CR2 CREB3 CSDE1 CSNK1A1 CTBP1 CTBP2 CTSB CTSL CXADR CXCR4 CXCR6 DAG1 DDB1 DDX6 DEK DENR DHX9 DPP4 DYNLT1 E9PSI1_HUMAN EDEM2 EFNB2 EFNB3 EGFR EIF2AK4 EIF2D EIF3A EIF3B EIF3D EIF3F EIF3G EIF3L EPHA2 EPS15 F11R FURIN FUT8 GALNT1 GAS6 GFI1 GPR15 GRK2 GSK3A GSK3B GTF2B GYPA HAVCR1 HCFC1 HCFC2 HSP90AB1 HSPA1A HSPA1B HTATSF1 HTR2A HYAL2 ICAM1 IDE INSR IRF7 IST1 ITCH ITGA2 ITGA5 ITGAV ITGB1 ITGB3 ITGB5 ITGB6 ITGB7 JPT2 KPNA2 KPNA3 KPNA6 LAMP1 LAMTOR5 LDLR LIG4 LRRC15 LRSAM1 MAN1B1 MAN2A1 MCTS1 MGAT1 MGAT2 MGAT4A MGAT4B MGAT4C MGAT5 MOG MOGS MON1B MRC1 MVB12A MVB12B NCAM1 NECTIN1 NECTIN2 NECTIN4 NEDD4 NMT2 NPC1 NRP1 NUP153 PARD6A PARP10 PARP16 PARP9 PC PCBP1 PCBP2 PCSK5 PDCD6IP PHB PIKFYVE PLSCR1 PPIA PPID PRMT1 PTBP1 PVR RAB1A RAB1B RAB43 RAB7A RAN RCC1 RNF103-CHMP3 RPSA SCARB1 SCARB2 SELPLG SERPINB3 SHFL SIGLEC1 SIVA1 SLAMF1 SLC10A1 SLC1A5 SLC20A2 SLC3A2 SLC52A1 SLC6A19 SMARCB1 SMPD1 SPCS1 SPCS3 SSB ST3GAL1 ST3GAL2 ST3GAL3 ST3GAL4 ST6GAL1 ST6GALNAC2 ST6GALNAC3 ST6GALNAC4 TBC1D20 TFRC TNFRSF14 TNFRSF4 TP53 TPCN1 TPCN2 TRIM25 TRIM31 TSG101 TYRO3 USF1 USF2 USP6NL UVRAG VAMP8 VAPA VAPB VCP VPS18 VPS28 VPS37A VPS37B VPS37C VPS37D VPS4A VPS4B VTA1 WWP1 WWP2 XPR1","7.883","236","C5879","false","C5879"
"0.0","0.0","0","false","ATG16L1 ATG16L2 ATG5 ATG7 CALCOCO2 LRSAM1 UVRAG","2.807","7","C5857","false","C5857"
"0.0","0.0","0","false","APOE DEK IDE","1.585","3","C5868","false","C5868"
"0.0","0.0","0","false","SERPINB3 USF1 USF2","1.585","3","C5878","false","C5878"
"0.0","0.0","0","false","FUT8 GALNT1 MAN1B1 MAN2A1 MGAT1 MGAT2 MGAT4A MGAT4B MGAT4C MGAT5 ST3GAL3 ST3GAL4 ST6GAL1","3.7","13","C5847","false","C5847"
"0.0","0.0","0","false","ACE2 ANPEP BSG CD209 CLEC4G CLEC4M CTSB CTSL DPP4 FURIN NRP1","3.459","11","C5852","false","C5852"
"0.0","0.0","0","false","AXL CTBP1 CTBP2 GAS6 TYRO3","2.322","5","C5866","false","C5866"
"0.0","0.0","0","false","CREB3 HCFC1 HCFC2","1.585","3","C5876","false","C5876"
"0.0","0.0","0","false","TFRC","0.0","1","C5867","false","C5867"
"0.0","0.0","0","false","BICD1 CSNK1A1 GSK3A GSK3B LIG4 PARD6A","2.585","6","C5864","false","C5864"
"0.0","0.0","0","false","CCNT2 GTF2B HTATSF1","1.585","3","C5846","false","C5846"
"0.0","0.0","0","false","CCNT2 CSDE1 DDX6 DENR DHX9 EIF2AK4 EIF2D EIF3A EIF3B EIF3D EIF3F EIF3G EIF3L GTF2B HTATSF1 MCTS1 PCBP1 PCBP2 PTBP1 RPSA SSB","4.392","21","C5853","false","C5853"
"0.0","0.0","0","false","DENR EIF2AK4 EIF2D EIF3A EIF3B EIF3D EIF3F EIF3G EIF3L MCTS1 RPSA","3.459","11","C5844","false","C5844"
"0.0","0.0","0","false","AGTR1 AVP AVPR1B EPS15 GRK2 HTR2A LDLR VAMP8","3.0","8","C5859","false","C5859"
"0.0","0.0","0","false","SLC1A5 SLC20A2 SLC3A2 SLC52A1 SLC6A19 XPR1","2.585","6","C5872","false","C5872"
"0.0","0.0","0","false","BCL2L1 SIVA1","1.0","2","C5874","false","C5874"
"0.0","0.0","0","false","NEDD4","0.0","1","C5877","false","C5877"
"0.0","0.0","0","false","CD81 CLDN1 CLDN6 CLDN9","2.0","4","C5861","false","C5861"
"0.0","0.0","0","false","TSG101","0.0","1","C5843","false","C5843"
"0.0","0.0","0","false","CSDE1 DDX6 DHX9 PCBP1 PCBP2 PTBP1 SSB","2.807","7","C5845","false","C5845"
"0.0","0.0","0","false","JPT2 NPC1 PIKFYVE SMPD1 TPCN1 TPCN2","2.585","6","C5871","false","C5871"
"0.0","0.0","0","false","EDEM2 FUT8 GALNT1 MAN1B1 MAN2A1 MGAT1 MGAT2 MGAT4A MGAT4B MGAT4C MGAT5 MOGS ST3GAL1 ST3GAL2 ST3GAL3 ST3GAL4 ST6GAL1 ST6GALNAC2 ST6GALNAC3 ST6GALNAC4","4.322","20","C5855","false","C5855"
"0.0","0.0","0","false","EDEM2 MOGS","1.0","2","C5849","false","C5849"
"0.0","0.0","0","false","LAMP1","0.0","1","C5865","false","C5865"
